股票代码,股票简称,行业,当前价格,总市值,估算市盈率,估算资产负债率,估算研发费用率,估算营收增长率,估算市场占有率增长,行业基准市盈率,行业基准资产负债率,行业基准研发费用率,满足条件数,综合评分
000001,平安银行,银行,12.6,244514569294.8,8.126944964734353,0.7536626421207773,0.004020983825850556,0.08188316399602368,0.04523753006892555,6.0,0.85,0.01,5,7.4451456929479995
000002,万  科Ａ,房地产开发,6.46,77072383182.66,10.779118263855892,0.753619446840137,0.00822262402572398,0.06641525314108368,-0.026428681957862587,8.0,0.75,0.005,4,5.7707238318266
000009,中国宝安,综合行业,8.89,22929212148.85,11.463775650193737,0.7614901455017549,0.03770026791138877,0.08009596455472372,-0.028113148384958393,15.0,0.6,0.05,3,5.2292921214885
000012,南  玻Ａ,玻璃玻纤,4.77,14647201350.39,4.056439625997418,0.6546899096161635,0.06082682618393828,0.07295780749381663,0.03498646367211829,15.0,0.6,0.05,5,2.6464720135039
000016,深康佳Ａ,家电行业,5.29,12738031208.32,11.341668962832848,0.6270596864248186,0.08810851188882929,0.16545334517700724,-0.06804904833413018,15.0,0.6,0.05,4,6.1273803120832
000021,深科技,消费电子,18.13,28293452970.44,17.182119078345764,0.46935593244922824,0.16716945246896234,0.23916130944221853,-0.08199836153627373,25.0,0.45,0.12,4,6.2829345297044
000027,深圳能源,电力行业,6.52,31018182252.32,4.9639790749282975,0.5472644770514563,0.03301593263179214,0.08746079535426407,0.06745881672570458,12.0,0.65,0.03,6,2.8101818225232
000028,国药一致,医药商业,25.03,13930823877.31,19.238243138746697,0.33126874965071557,0.10848744684333296,0.1064775886326412,0.028236624547895824,20.0,0.55,0.08,6,5.639308238773101
000029,深深房Ａ,房地产开发,18.8,19019208000.0,7.976689893506386,0.8004548156560718,0.0064909443192421225,0.11445056498105206,-0.10279563672649439,8.0,0.75,0.005,4,5.69019208
000031,大悦城,房地产开发,2.67,11444456615.13,8.535343812433377,0.6897277151590779,0.007791015815228748,0.04790646575631857,0.041759746628452915,8.0,0.75,0.005,6,4.1144445661513
000032,深桑达Ａ,通信设备,20.18,22964017342.12,17.297875846088957,0.5729112810205947,0.3482028068915026,0.26031471290783004,0.006038193189282304,28.0,0.5,0.18,5,6.2296401734212
000034,神州数码,计算机设备,36.45,25925451603.750004,43.11719615832633,0.5456330178659313,0.1922878485273744,0.13258692264145785,0.004175679939055548,30.0,0.4,0.15,5,3.7592545160375
000035,中国天楹,环保行业,4.28,10703352018.96,20.762987274097473,0.8249011035939914,0.03230563840739783,0.01595023260015214,-0.08131423085341943,15.0,0.6,0.05,3,3.1070335201896
000039,中集集团,通用设备,8.0,43140163080.0,18.686335271910067,0.5151949351026183,0.06798596436576997,0.10640040270993756,0.041734905757659195,18.0,0.55,0.08,5,5.9314016308
