code,name,industry,exchange,price,pe_ratio,pb_ratio,eps,book_value_per_share,roe,debt_ratio,revenue_growth_3y,profit_growth_3y,gross_margin,net_margin,current_ratio,market_cap,dividend_yield,peg_ratio
000001,平安银行,银行,SZ,13.07,6.34,0.54,2.06,24.02,14.51,91.61,4.13,8.68,,20.08,,2473.0,3.47,0.73
600036,招商银行,银行,SH,6.86,4.02,0.7,1.71,9.75,16.48,86.42,8.74,13.71,,29.69,,11618.0,4.46,0.29
601166,兴业银行,银行,SH,11.71,7.74,0.65,1.51,17.95,12.55,89.13,5.11,1.68,,27.19,,2548.0,7.12,4.59
600000,浦发银行,银行,SH,14.25,6.32,0.83,2.25,17.1,17.44,89.98,9.81,10.56,,24.1,,1969.0,5.51,0.6
000858,五粮液,白酒,SZ,235.39,30.92,7.31,7.61,32.21,24.6,17.04,8.85,12.34,82.67,28.68,1.44,12326.0,1.2,2.51
600519,贵州茅台,白酒,SH,1546.96,17.63,4.75,87.77,326.0,34.69,21.97,15.82,20.51,78.32,29.54,1.15,21746.0,2.21,0.86
000568,泸州老窖,白酒,SZ,162.11,24.96,4.25,6.5,38.11,30.23,32.24,18.69,18.95,81.84,40.28,1.17,2818.0,1.65,1.32
002304,洋河股份,白酒,SZ,99.38,16.39,6.08,6.06,16.33,31.32,30.7,13.39,14.74,83.09,34.28,2.23,2594.0,3.36,1.11
000002,万科A,房地产,SZ,91.59,6.57,0.9,13.94,101.48,9.31,78.88,4.41,3.65,16.24,12.29,1.08,2317.0,1.17,1.8
000858,腾讯控股,科技,SZ,93.84,51.56,4.77,1.82,19.67,13.04,42.12,22.38,22.1,68.24,14.25,2.11,4791.0,0.19,2.33
600276,恒瑞医药,医药,SH,98.21,33.09,5.29,2.97,18.57,17.85,36.06,12.24,7.72,65.84,18.73,2.88,6908.0,0.72,4.28
002415,海康威视,科技,SZ,35.75,45.03,2.87,0.79,12.44,20.42,20.86,13.78,17.62,64.42,19.95,2.9,3931.0,1.55,2.56
600887,伊利股份,食品饮料,SH,27.49,15.78,4.13,1.74,6.66,19.87,30.85,14.07,15.38,25.25,12.12,2.81,261.0,1.97,1.03
000895,双汇发展,食品饮料,SZ,43.1,22.09,4.65,1.95,9.27,21.93,31.12,6.21,2.23,19.62,7.82,2.77,2943.0,3.91,9.92
600690,海尔智家,家电,SH,84.59,12.6,3.18,6.72,26.58,18.36,40.4,8.62,8.42,19.62,9.52,2.4,749.0,1.56,1.5
000651,格力电器,家电,SZ,69.82,16.02,2.89,4.36,24.19,20.02,42.38,10.01,12.08,34.68,7.71,1.02,707.0,3.47,1.33
300750,宁德时代,新能源,SZ,73.97,64.67,7.47,1.14,9.9,16.24,55.89,39.13,43.09,28.59,10.28,1.89,9229.0,1.02,1.5
002594,比亚迪,新能源汽车,SZ,10.46,55.87,7.28,0.19,1.44,11.78,63.74,36.86,31.96,26.23,12.85,1.86,2027.0,0.23,1.75
601012,隆基绿能,光伏,SH,80.49,39.49,4.32,2.04,18.62,14.08,44.62,28.87,27.41,37.93,12.5,1.65,2134.0,1.21,1.44
300274,阳光电源,光伏,SZ,14.68,16.07,5.64,0.91,2.6,9.77,39.86,19.14,17.72,34.76,12.35,1.98,1778.0,0.94,0.91
601318,中国平安,保险,SH,68.16,8.38,1.42,8.13,48.03,10.67,77.34,8.32,3.44,,16.98,,4157.0,1.1,2.44
601601,中国太保,保险,SH,28.6,7.65,0.93,3.74,30.81,12.17,82.39,4.8,9.42,,22.34,,6604.0,1.08,0.81
601628,中国人寿,保险,SH,38.01,11.89,0.87,3.2,43.52,9.49,75.2,10.59,7.64,,17.98,,3846.0,0.06,1.56
600028,中国石化,石化,SH,75.38,14.11,1.53,5.34,49.32,8.19,45.36,9.81,6.3,19.53,9.52,2.94,1513.0,3.33,2.24
601857,中国石油,石化,SH,32.96,8.64,1.67,3.82,19.73,5.45,62.5,10.68,11.55,28.06,5.04,1.34,2529.0,3.05,0.75
600019,宝钢股份,钢铁,SH,71.48,6.44,0.76,11.09,94.09,7.47,68.17,-3.2,-0.38,25.72,2.24,1.85,2298.0,0.76,
000709,河钢股份,钢铁,SZ,29.11,11.8,0.64,2.47,45.71,3.88,63.0,11.21,12.45,30.65,4.72,2.55,791.0,0.09,0.95
600900,长江电力,电力,SH,73.61,9.2,0.86,8.0,86.04,7.62,60.65,-4.8,-3.38,30.87,12.82,1.98,919.0,5.56,
000001,华能国际,电力,SZ,65.47,13.36,1.06,4.9,61.61,6.55,68.12,12.69,15.34,36.91,5.56,1.66,2260.0,6.53,0.87
600050,中国联通,通信,SH,50.57,14.88,2.15,3.4,23.57,11.91,53.49,10.24,14.08,20.86,4.69,2.59,449.0,0.67,1.06
000063,中兴通讯,通信,SZ,53.88,22.13,2.59,2.43,20.79,5.75,40.3,10.18,13.42,30.41,3.22,2.46,2412.0,1.7,1.65
601668,中国建筑,建筑,SH,96.86,9.11,1.33,10.63,72.8,12.61,84.73,11.65,15.88,21.45,13.22,2.56,2090.0,0.69,0.57
601186,中国铁建,建筑,SH,26.04,9.4,1.76,2.77,14.83,10.27,76.91,7.01,7.79,21.72,4.2,2.7,2882.0,0.77,1.21
