code,name,price,pe,pb,mktcap_yi,nmc_yi,turnover,chgpct,rev_growth_3y,debt_ratio,rd_ratio,mktshare_growth,industry,ind_debt_avg,ind_rd_avg,debt_vs_ind,rd_vs_ind,s_growth,s_rd,s_mktshare,s_debt,s_pe,score,rank
601021,春秋航空,46.65,20.021,2.511,456.3925418295,456.3925418295,0.60962,-1.186,0.6320118093404599,0.0908838819243946,0.08262042831114118,0.19213288366307935,制造/机械,0.3819939079507143,0.046286747274054144,0.23791971555766445,1.7849694173142674,69.47462730606357,22.748778871939493,60.45166445841378,86.12584193740678,99.57947344600952,64.78270443121352,1
600926,杭州银行,16.72,6.102,0.912,1212.0332260256,1212.0332260256,0.4008,-0.476,0.24206425537685924,0.3208404461045141,0.1989789782212093,0.27478789368918677,能源/化工,0.3793156006957288,0.04848201085872885,0.84584036489941,4.104181627305265,26.561524284710043,100.0,86.57917509587617,7.0218180739232,100.0,60.285405570282705,2
605090,九丰能源,38.11,14.063,2.562,268.8613449394,268.33188270939996,2.60807,-4.342,0.7033389096847665,0.13266722910609882,0.05830202942326964,0.1643980317994968,其他/综合,0.38108047957295577,0.05133917127481054,0.3481344131160106,1.1356246697319676,77.32406032385694,1.119591828284018,51.684589881019015,71.78445367365505,99.75947899300824,58.08780199176491,3
002063,远光软件,7.03,45.709,3.567,134.36611938000001,124.0782229302,7.29658,-2.225,0.012389474998492432,0.1177492511320127,0.15521881146318986,0.2241357868996836,制造/机械,0.3819939079507143,0.046286747274054144,0.3082490287965665,3.353417999847165,1.286182994317938,74.99262605214739,70.56788360205611,76.97443101103592,98.80337702249435,57.24859838338722,4
600941,中国移动,96.25,14.922,1.525,20841.903852961997,868.9140719875,1.61972,-2.373,0.3053392676492551,0.05,0.09689045569142196,0.15706005571268675,能源/化工,0.3793156006957288,0.04848201085872885,0.13181635532071861,1.9984826119062986,33.52483792194904,29.860743416681018,49.36503238287079,99.93225359535472,99.7335265316333,56.79252336032481,5
601766,中国中车,6.32,14.698,1.068,1813.7682103615998,1537.5168366336,0.79055,1.282,0.8551736419974784,0.24119502021071262,0.05254197703850928,0.1305934340151303,制造/机械,0.3819939079507143,0.046286747274054144,0.6314106460614868,1.1351408369099525,94.033229143424,1.1034757194771185,40.99884938050736,34.923903016031716,99.74029411178229,54.20180542547024,6
000921,海信家电,22.3,9.065,1.825,308.824041133,204.74130924899998,0.79062,-0.933,0.6645934709346951,0.1242786873785563,0.054015206444622405,0.08185320499021015,消费/食品,0.380819728401769,0.04640909917742115,0.32634519198921574,1.1638925857647708,73.0601869188591,2.061174932612364,25.591908507610263,74.61971691047226,99.91048062508271,52.9358706852217,7
601991,大唐发电,4.2,25.783,2.214,777.281841168,520.635742452,2.65841,0.478,0.3457757007575866,0.1052492863676748,0.102171164176485,0.09592578111811417,制造/机械,0.3819939079507143,0.046286747274054144,0.2755260860894522,2.2073524322534683,37.97480254451436,36.81804064420817,30.040294423505447,81.2324150811441,99.40538953164116,52.6787558994565,8
601799,星宇股份,124.1,21.744,3.11,354.528158979,354.528158979,1.00007,-2.122,0.17760191927011193,0.2146117614630751,0.18166944183533312,0.03429940412211305,制造/机械,0.3819939079507143,0.046286747274054144,0.5618198536578881,3.9248694828285595,19.46754756340926,94.02724681068729,10.560001335370735,43.97921592394775,99.52741746120273,49.8878051673515,9
601615,明阳智能,19.58,130.533,1.678,442.80105503479996,442.80105503479996,3.32225,0.359,0.29466855344046466,0.187051799682979,0.08504584345980731,0.21534548285711844,制造/机械,0.3819939079507143,0.046286747274054144,0.48967220625705066,1.837369192444409,32.35054293407488,24.494176122868478,67.7892406340605,53.367232645981694,96.24063943964437,49.72872548052984,10
601633,长城汽车,21.29,14.289,2.116,1821.970999896,1321.947907086,0.48833,1.671,0.9093931585732276,0.29092294879029434,0.053390920191277516,0.07063952522946752,制造/机械,0.3819939079507143,0.046286747274054144,0.7615905456477329,1.153481791994608,100.0,1.7143991920428547,22.047228794410103,17.984597048111922,99.75265098803649,49.54826761222851,11
000423,东阿阿胶,56.02,20.748,3.49,360.7558168048,360.1247341386,3.66179,6.139,0.42337173564688607,0.05,0.059350182615602654,0.055307912042052154,消费/食品,0.380819728401769,0.04640909917742115,0.13129571886898006,1.2788479773914156,46.51412175656377,5.890252901483183,17.200857273589676,100.0,99.55750902293666,49.354015302621434,12
601608,中信重工,6.22,75.854,3.049,284.8482237814,284.8482237814,0.84727,-1.738,0.09527210754662532,0.3413954892339729,0.17476280183794074,0.2210813833950337,制造/机械,0.3819939079507143,0.046286747274054144,0.8937197220381339,3.775655282130904,10.407283801507557,89.05703357884761,69.6023769735573,0.7916467287469686,97.892623881461,48.8824784615879,13
603087,甘李药业,59.65,57.356,3.158,356.29241400850003,332.76264297,1.15363,-2.612,0.14775315234169722,0.21092352032333903,0.12801768641180522,0.18919099782649662,医药/生物,0.38262546997820523,0.04952373695789851,0.5512532146261813,2.5849763017810345,16.182738626310517,49.39640881700298,59.52172502140643,45.35417113730663,98.45149306715795,48.05924709307807,14
603605,珀莱雅,65.02,16.545,4.583,257.4635938996,257.4635938996,0.98811,-2.314,0.2408318737608549,0.0808068361085949,0.11557772967389265,0.022849715994240415,医药/生物,0.38262546997820523,0.04952373695789851,0.21119042627558943,2.333784499585491,26.42590266402884,41.02939808233661,6.940718629311794,89.6039181296083,99.68449178796446,47.75958379096278,15
600458,时代新材,13.73,24.964,1.654,127.792458296,118.3782579375,2.11351,-1.929,0.5345775043246139,0.2654278441800761,0.1037537351730625,0.08172472715771344,金融/银行,0.3846898314591129,0.050023247015952024,0.6899788413260601,2.074110365925991,58.752138277835755,32.37984724168913,25.551296257558203,27.30287563216747,99.43013349656093,47.00813474063477,16
002572,索菲亚,13.08,9.147,1.748,125.96656905119998,85.21144149599999,1.39417,-1.283,0.2792312928821387,0.19347089244944413,0.07046420725787204,0.20194245554155307,制造/机械,0.3819939079507143,0.046286747274054144,0.5064763820118465,1.5223408730941541,30.651697163731228,14.000818829004336,63.55250121982509,51.18063490275175,99.9080032073496,46.30174029931847,17
688766,普冉股份,280.01,100.723,18.241,414.5522905102,414.5522905102,5.32356,-4.433,0.07387637099234992,0.24290671689397314,0.15419845018365616,0.21991157142667372,科创/新兴,0.33382310165385715,0.0531684461031609,0.7276510094434517,2.900187263033233,8.052717302400692,59.89584977578294,69.23259570273655,22.40088704373234,97.1412714228656,45.52565268891002,18
600380,健康元,10.96,14.811,1.349,200.50809110560002,200.50809110560002,0.51167,-0.994,0.47899821464535186,0.1338128813307039,0.057097021877715474,0.060387955817131855,金融/银行,0.3846898314591129,0.050023247015952024,0.3478461617328357,1.141409750140923,52.63572657165422,1.312288522441885,18.80667521167045,71.8219616022277,99.73688010929642,45.303024756803566,19
002294,信立泰,58.1,107.593,7.383,647.708406835,647.562692616,0.61944,0.851,0.3039174777874914,0.05238886337870369,0.06864549650365082,0.02812885197568633,制造/机械,0.3819939079507143,0.046286747274054144,0.13714580858044212,1.4830486164261056,33.368372227543695,12.69202319770861,8.60947024483119,99.23877296051698,96.93371215668881,45.11879280610723,20
000513,丽珠集团,34.26,15.295,2.179,304.1969967846,194.5807145874,0.71389,-0.782,0.32917660264691884,0.23361414320352492,0.07703091886200285,0.16923697272002397,消费/食品,0.380819728401769,0.04640909917742115,0.6134507373973531,1.6598236170780871,36.148098414576076,18.580266027083965,53.2141944426202,37.260887366031916,99.72225730218877,44.455756829903585,21
001359,平安电工,71.8,57.412,6.742,133.19127247,33.30084,3.6728,0.928,0.5207581336212815,0.21489748001261466,0.0572040231603944,0.1031379580668166,消费/食品,0.380819728401769,0.04640909917742115,0.5643023824277703,1.232603609514256,57.231338691700294,4.349887654432462,32.320086415387905,43.656183608353295,98.44980117212071,44.44045088602154,22
600475,华光环能,17.74,23.793,1.951,169.5883203246,167.2679283246,2.04841,-5.889,0.38349221993855,0.18215120849317012,0.11283258712921035,0.005351863333097449,金融/银行,0.3846898314591129,0.050023247015952024,0.4735014902844663,2.2556030217956247,42.12544500083457,38.42523163183015,1.4095919451294479,55.47140315502758,99.46551223028625,44.41242638950465,23
688475,萤石网络,26.8,41.875,3.74,211.05,211.05,0.38024,-1.903,0.08821879891202208,0.24233917795219528,0.11024789784691531,0.28314451920170536,科创/新兴,0.33382310165385715,0.0531684461031609,0.7259508906111537,2.0735587726789144,9.631078496456754,32.3614740838905,89.22073090601586,22.622110390605783,98.91921140772314,43.79662730793694,24
600690,海尔智家,24.51,12.134,1.922,2298.457027215,1532.6172635361002,0.49969,-0.163,0.6030412840938858,0.2889030134005221,0.053544881538056276,0.13713587430421453,能源/化工,0.3793156006957288,0.04848201085872885,0.761642845352591,1.1044278195077357,66.28646745776508,0.08044812043829337,43.06693549160962,17.977791691021935,99.81775873455919,43.540446590382615,25
000408,藏格矿业,72.88,29.626,7.045,1144.380522956,1144.3679511560001,1.36359,0.607,0.30712242203519835,0.25758321249320454,0.13187377252351987,0.033152652184830815,消费/食品,0.380819728401769,0.04640909917742115,0.6763914610575307,2.841549930098165,33.72107120278174,57.942684147638786,10.197509413460516,29.070896597021672,99.28928323470996,43.15810318400561,26
001301,尚太科技,78.44,24.36,3.025,204.57336334,145.9398563244,5.71141,4.517,0.4535797015112173,0.3139406600290363,0.09464779062995492,0.10588813359985315,消费/食品,0.380819728401769,0.04640909917742115,0.824381292814288,2.039423137004192,49.83845996057409,31.224441634468757,33.189425617834374,9.814121563116657,99.4483817930341,42.48755789213983,27
002925,盈趣科技,20.21,61.242,3.35,155.9543156113,147.7448246478,1.01824,-3.624,0.1847483748357295,0.10153335390067651,0.08019726642836247,0.050720149811612145,制造/机械,0.3819939079507143,0.046286747274054144,0.26579835905073274,1.732618322768097,20.254003538854352,21.005003134790403,15.7506510920151,82.49820914923758,98.33408763653745,41.74378879307383,28
002761,浙江建投,7.96,66.333,1.589,105.459748316,86.11035831160001,1.3703,-2.331,0.09920483894697231,0.28267182682805725,0.07123241052796495,0.3172449969471774,制造/机械,0.3819939079507143,0.046286747274054144,0.7399904054609379,1.538937486927149,10.840074585865587,14.553639601362505,100.0,20.795256641006077,98.18027625020468,41.72540646675187,29
688333,铂力特,91.05,236.616,5.064,249.770339427,249.770339427,1.70272,-3.014,0.15868576726900993,0.17296614719637726,0.11241595666179065,0.12864099835446458,科创/新兴,0.33382310165385715,0.0531684461031609,0.5181371401183814,2.1143359436097464,17.385855368292567,33.71973109676068,40.381678280087776,49.663310415543705,93.03561620327878,41.519464578081966,30
600993,马应龙,25.62,20.829,2.569,110.4360068742,110.24465749919999,0.73705,-0.234,0.3788239726989612,0.21002265602640713,0.0916785301465398,0.03642779944579504,能源/化工,0.3793156006957288,0.04848201085872885,0.5536884210435589,1.8909803558619045,41.6117118777892,26.279923810059895,11.232793842959342,45.037296514341726,99.55506181761493,41.49918748277444,31
600563,法拉电子,124.6,26.97,4.896,280.35,280.35,5.20357,1.334,0.1473686972167499,0.18500436804559006,0.1136537933648065,0.07432560911418011,能源/化工,0.3793156006957288,0.04848201085872885,0.4877320302836499,2.344246687621537,16.14042995629513,41.37788572739739,23.212411593105386,53.61969277653563,99.36952739933376,41.36396787023217,32
688372,伟测科技,132.0,116.814,6.944,196.75107276,196.75107276,5.10846,-0.528,0.22432596336103794,0.29162262453299703,0.10969975715626178,0.23332982945845673,科创/新兴,0.33382310165385715,0.0531684461031609,0.8735843118352605,2.063249261477665,24.609453692240457,32.01807198980916,73.47414959464086,3.411712309532547,96.65512351135897,41.305795305926814,33
600642,申能股份,9.09,11.32,1.211,444.8718152784,444.84761588040004,0.57069,0.553,0.000702044417341223,0.11017111161278104,0.106198968217429,0.08554234618233457,能源/化工,0.3793156006957288,0.04848201085872885,0.2904470878885778,2.190481919714116,0.0,36.25609651115004,26.758057730868316,79.29086023568334,99.84235163742206,41.0430756956714,34
600389,江山股份,28.62,55.038,3.009,123.25203,123.25203,2.35437,-3.114,0.43011004086839266,0.3459052057732347,0.07762572631100138,0.18724252904895117,金融/银行,0.3846898314591129,0.050023247015952024,0.8991794882158187,1.5517930350712168,47.2556614411205,14.98184827848208,58.905807865313875,0.08120947928641442,98.52152543673552,40.93826850795082,35
603297,永新光学,109.7,58.351,6.09,121.69755989999999,121.4698227,0.75906,-1.127,0.07383321681932309,0.12818295723168818,0.10212658775253464,0.07100925338013023,医药/生物,0.38262546997820523,0.04952373695789851,0.3350089507606214,2.0621745051136844,8.047968254858072,31.9822726605477,22.16410103465733,73.49236882426591,98.42143171783542,40.2866961117839,36
688362,甬矽电子,36.86,230.375,5.93,151.304044858,151.304044858,2.2076,-3.483,0.16049834837720928,0.14242420863449595,0.0612273494897773,0.19008367564628587,科创/新兴,0.33382310165385715,0.0531684461031609,0.4266457531815049,1.1515730471223475,17.58532701272293,1.6508203304066338,59.80390330951024,61.56837872239338,93.22417186269789,40.18546686277224,37
000801,四川九洲,14.66,77.117,5.058,148.99320966940002,148.99320966940002,1.33535,-0.136,0.2157660306486606,0.23827365655570837,0.12128544284619663,0.03801819222377287,消费/食品,0.380819728401769,0.04640909917742115,0.6256862205004439,2.6133979110976617,23.667446823346513,50.3431113294663,11.735522040696347,35.66877834914598,97.85446560588876,39.93476885801566,38
600338,西藏珠峰,15.61,62.142,3.275,142.7082072248,142.7082072248,4.5215,-0.573,0.2422252050286184,0.26658593209478954,0.117799591433244,0.07640576500459018,金融/银行,0.3846898314591129,0.050023247015952024,0.6929892871970126,2.354896942129299,26.57923653579865,41.73263772572894,23.869955462945843,26.91114953720195,98.30689646629594,39.52693093499202,39
002371,北方华创,468.72,44.334,9.426,3397.4354377152004,3394.7198990208,1.12371,1.536,0.14273527498041402,0.19427496600028119,0.07337161385003262,0.13772762593152915,制造/机械,0.3819939079507143,0.046286747274054144,0.5085813201642655,1.585153811211115,15.630529269014831,16.093070737334607,43.25399005651155,50.90673554101695,98.84491908814108,38.70424303743265,40
