code,name,price,pe,pb,mktcap_yi,nmc_yi,turnover,chgpct,rev_growth_3y,debt_ratio,rd_ratio,mktshare_growth,industry,ind_debt_avg,ind_rd_avg,debt_vs_ind,rd_vs_ind,s_growth,s_rd,s_mktshare,s_debt,s_pe,score,rank
002508,老板电器,20.46,12.251,1.694,193.3345022136,191.00469562019998,0.43693,-0.535,0.4995691657146676,0.30780112845337737,0.07241497191725231,0.06563908446535982,制造/机械,0.3819939079507143,0.046286747274054144,0.805774966686355,1.5644860825604878,54.89952675070898,15.40464418053817,20.466573620392722,12.235219230434694,99.8142238824278,38.62120326660575,41
600600,青岛啤酒,62.56,19.605,2.724,853.4404676976001,443.62918994079996,0.68684,-0.509,0.4618068187926578,0.23301250148168967,0.0623091176264515,0.04315838927982407,能源/化工,0.3793156006957288,0.04848201085872885,0.6142971737895975,1.285200768755514,50.743841024972745,6.101859622219749,13.360354621543054,37.15074712874351,99.59204180914337,38.58556877221237,42
001309,德明利,331.52,107.636,23.002,752.0387254016,533.3358963968001,9.87094,-3.907,0.04052877166944721,0.10472652230315414,0.06320970749552005,0.12616096113558223,消费/食品,0.380819728401769,0.04640909917742115,0.27500288060881795,1.3620110843752962,4.382867470768917,8.660353688134888,39.597730654926465,81.30049577369898,96.9324130229995,38.46469928357748,43
000750,国海证券,3.97,56.714,1.123,253.53112673689998,230.1092978869,0.9202,-1.244,0.09851987549368256,0.2684593058858367,0.08609523197780572,0.1988575131409694,消费/食品,0.380819728401769,0.04640909917742115,0.7049511510669668,1.8551368913381663,10.76469545619004,25.086004861207066,62.57734114953111,25.35464448009428,98.47088943526356,38.146717731468236,44
600323,瀚蓝环境,30.39,14.897,1.743,247.7839976694,247.7839976694,1.0246,2.982,0.28628255136312053,0.26858763768733585,0.06624148485843173,0.15886692256103377,金融/银行,0.3846898314591129,0.050023247015952024,0.6981927145529006,1.324214016681241,31.42767685266347,7.401361681346059,49.936188720348134,26.234067680914023,99.73428184191779,38.10149469873758,45
603267,鸿远电子,52.6,78.507,2.766,121.548549192,121.548549192,2.88424,-2.048,0.14327973473506483,0.12166790254333866,0.08890669695521591,0.015776903555021732,医药/生物,0.38262546997820523,0.04952373695789851,0.3179817134240149,1.7952340113347653,15.690446191956967,23.090684808382598,4.704980200581424,75.70799185016998,97.81247035407134,37.64135641029736,46
600787,中储股份,5.61,30.324,0.876,121.7414645502,121.7414645502,1.42646,-1.751,0.04306237905351788,0.2915876876063215,0.15670593048492923,0.053442160220568566,能源/化工,0.3793156006957288,0.04848201085872885,0.7687205247332314,3.232248986981022,4.661686900672138,70.9565770151222,16.611087209472814,17.056827879000593,99.2681949715671,36.87349128745969,47
601877,正泰电器,35.05,19.365,1.723,753.213626088,753.213626088,2.75915,2.246,0.45811289338626515,0.2677536995897924,0.057019463168233364,0.05602572679541008,制造/机械,0.3819939079507143,0.046286747274054144,0.7009370935421791,1.2318744894868732,50.33733045731697,4.325601212587421,17.427760792180536,25.876962816498903,99.59929278787443,36.784836034682705,48
688127,蓝特光学,60.04,62.542,11.133,243.70097908,243.70097908,4.46904,6.209,0.3302525521786207,0.2539915411190552,0.08318033618310441,0.10384268820364286,科创/新兴,0.33382310165385715,0.0531684461031609,0.760856692843326,1.5644680685554075,36.26650493522323,15.404044147525294,32.542853845222496,18.08008765172103,98.29481150174416,36.41691417401209,49
688757,胜科纳米,27.87,126.682,12.455,112.4029111482,9.7669771203,5.68126,-4.848,0.08388960369078602,0.11482092473710227,0.09637543011478455,0.029570875853167818,科创/新兴,0.33382310165385715,0.0531684461031609,0.34395739590293745,1.8126433472926902,9.154657504351245,23.670576745819215,9.065298562878356,72.32797669702808,96.3569874358666,35.91159877310306,50
603005,晶方科技,28.12,49.333,3.98,183.3906837272,183.3906837272,4.49151,-3.467,0.20668871930842342,0.18032260852115156,0.06898605276364383,0.04925504303281089,医药/生物,0.38262546997820523,0.04952373695789851,0.4712770650929823,1.3929896449916688,22.6685032660884,9.692226332688497,15.287526195701409,55.76085044328834,98.69388724365524,35.08532271682611,51
601628,中国人寿,41.72,11.037,1.884,11792.034926,8687.576716,0.0655,-1.581,0.32044860847365864,0.21925925839730523,0.05902466244388628,0.033693224496445295,制造/机械,0.3819939079507143,0.046286747274054144,0.5739862700260512,1.2751957292313847,35.18759665140346,5.768599251588765,10.36838603446103,42.3960940284136,99.85090174984244,34.59835155403787,52
002192,融捷股份,53.08,64.037,3.985,137.82498175240002,137.5410170224,5.99034,1.453,0.020518244394081397,0.3238726003213831,0.1173730073878897,0.14826722018164062,制造/机械,0.3819939079507143,0.046286747274054144,0.8478475535352513,2.535779986719496,2.180741031582344,47.757716420881366,46.585589203343005,6.760638102622622,98.2496439467319,34.474576169053236,53
600258,首旅酒店,17.21,23.833,1.595,192.1673979846,192.1673979846,1.31409,0.467,0.09071649496725324,0.17251510776565035,0.0885676005719969,0.0327912875809191,金融/银行,0.3846898314591129,0.050023247015952024,0.448452476924871,1.7705288212049366,9.905945942206056,22.267773434637466,10.083280916848834,58.73083800511811,99.46430373383107,33.98411894812834,54
688708,佳驰科技,51.8,36.382,6.267,207.20518,73.6991493,1.12763,-4.216,0.41815791780582456,0.24879523063879133,0.06942421761018264,0.03810878690607579,科创/新兴,0.33382310165385715,0.0531684461031609,0.745290632691947,1.3057409553681751,45.940349463664795,6.786037849287839,11.764159306904645,20.1055789638,99.08516818343043,33.96470261107656,55
688147,微导纳米,69.59,139.18,11.106,320.9193532397,320.9193532397,3.41146,6.115,0.20188755910132788,0.1541265750764182,0.0735410460101207,0.031502986760104774,科创/新兴,0.33382310165385715,0.0531684461031609,0.46170134515205846,1.383170872954074,22.14014328409876,9.365170392479731,9.676044944226653,57.00686500051233,95.9793927184463,33.699616376528695,56
603376,大明电子,35.7,45.769,10.2,142.80035700000002,11.080422129,8.30017,-4.469,0.11343659596510933,0.2947337677910623,0.1014389137939651,0.09347457087602826,医药/生物,0.38262546997820523,0.04952373695789851,0.7702931219080911,2.0482887606038513,12.406256624671741,31.51974891432224,29.265459097074203,16.852197941553243,98.80156427781158,32.541493881905545,57
000533,顺钠股份,16.75,123.071,12.207,115.71168,114.721152,28.78582,-9.849,0.0013840872459532222,0.265407231483257,0.10884235506357445,0.08704607625195618,消费/食品,0.380819728401769,0.04640909917742115,0.6969366650124005,2.3452804944020156,0.07505771961306915,41.4123210567124,27.23339157182364,26.39750771693356,96.46608445335778,32.290540489414774,58
603052,可川科技,61.21,122.42,10.572,115.0119263122,115.0119263122,7.15216,-7.538,0.3397471483903737,0.22395871652549515,0.05884264387610902,0.004775433508734998,医药/生物,0.38262546997820523,0.04952373695789851,0.5853209838285258,1.1881705115696897,37.31137002346313,2.869854451807251,1.2273806507018812,40.92119517099271,96.4857527331658,32.17330061651551,59
001696,宗申动力,20.05,49.764,4.187,229.57789745999997,178.72534411249998,4.25368,-4.204,0.17327283037343277,0.30263274727134803,0.05117654347950572,0.1802016591529259,消费/食品,0.380819728401769,0.04640909917742115,0.79468768212572,1.1027264994706902,18.991138272150746,0.023778424657452803,56.68016657572619,13.677922029583499,98.6808656943507,31.80252711579169,60
603000,人民网,19.7,103.684,5.932,217.821138032,217.821138032,2.79388,-5.152,0.20354946701890883,0.20651939893614543,0.06156777092448287,0.04366347970594159,医药/生物,0.38262546997820523,0.04952373695789851,0.5397429474517444,1.243197196060211,22.323033585510448,4.7027520854126665,13.520015306081081,46.85191340058987,97.05181247277106,31.739255776122434,61
600977,中国电影,13.02,173.6,2.199,243.0834,243.0834,1.11257,-1.884,0.0719401408404017,0.26342530292245603,0.06263489379369894,0.16018091520261,能源/化工,0.3793156006957288,0.04848201085872885,0.6944752666098879,1.2919202954722733,7.839638278980635,6.325682022790109,50.351545958941244,26.71779050084743,94.93948151876583,30.75075673851758,62
688523,航天环宇,61.28,244.338,14.813,249.33606400000002,59.1449661936,5.97887,-4.548,0.20905690243923086,0.24830309076507756,0.05859229917514618,0.13329094296592287,科创/新兴,0.33382310165385715,0.0531684461031609,0.7438163791987779,1.102012630977809,22.92911802218265,0.0,41.85154050938414,20.297412196691084,92.8023159626067,30.59928876806962,63
000988,华工科技,116.08,95.934,10.703,1167.1875422855999,1166.5873506456,14.59266,-3.259,0.20315276296547669,0.2321525093092433,0.06276597054887817,0.03594352567872652,消费/食品,0.380819728401769,0.04640909917742115,0.6096126119398937,1.3524496631344856,22.279376940556826,8.341869910156133,11.079713370323383,37.76031301986792,97.28595866096175,30.48467588635934,64
603601,再升科技,11.22,126.351,5.834,128.17065694619998,128.17065694619998,11.88394,-6.5,0.006685595856068725,0.18574930055049516,0.07938370553218826,0.05401584229583278,医药/生物,0.38262546997820523,0.04952373695789851,0.4854598429139483,1.6029425566102682,0.65848024103172,16.6856005189996,16.792429931701662,53.915354988552615,96.3669877440332,30.07398615147921,65
600619,海立股份,17.0,566.667,2.98,182.46854901999998,134.15971566000002,3.49978,-3.079,0.1037484274225675,0.2678273756281008,0.08846993697154262,0.0929216597385033,能源/化工,0.3793156006957288,0.04848201085872885,0.706080570208186,1.8247992483095248,11.340089211827445,24.075480701316224,29.0906821340965,25.20768188095306,83.06397961508179,29.874493402421628,66
603026,石大胜华,75.41,942.625,3.63,175.4798346574,175.4798346574,8.09265,10.007,0.40476954785041797,0.24206260547158875,0.05876833844355703,0.002988953817725095,医药/生物,0.38262546997820523,0.04952373695789851,0.6326358919216144,1.1866701112138933,44.46698081871623,2.819877240076939,0.6626687582742044,34.76447122528219,71.70538185768866,29.486766279174038,67
603061,金海通,243.6,79.869,9.054,146.16,146.16,2.07683,-1.396,0.10861464198586689,0.2976797542098989,0.05666881342901724,0.1497770476937506,医药/生物,0.38262546997820523,0.04952373695789851,0.7779925215821494,1.144275793993352,11.875608321400755,1.4077542958855211,47.062850465194245,15.850334464451947,97.77132104977252,28.647234509391495,68
000990,诚志股份,9.3,49.025,0.632,113.01709075499998,113.01700705500001,9.16173,-6.061,0.08246552325380813,0.18069424885484345,0.06198082250967493,0.01185083475140763,消费/食品,0.380819728401769,0.04640909917742115,0.47448762597774097,1.3355316868513945,8.99793973581658,7.778344795354573,3.463937408409042,55.34308492550552,98.70319266636011,28.634369974401686,69
001337,四川黄金,49.73,84.288,12.061,208.866,208.866,2.88082,-3.117,0.18958643153323912,0.246618809051188,0.0654997053950475,0.017817213620032114,消费/食品,0.380819728401769,0.04640909917742115,0.647599876419749,1.4113548109314362,20.78642392044946,10.303956250698892,5.349928678725005,32.81732337281993,97.63781240388677,28.626468178701842,70
000050,深天马Ａ,8.38,122.874,0.756,205.9592539918,205.95672113679998,1.25536,-2.784,0.10429081569291271,0.29505468731420387,0.08149298060426849,0.07186476921592777,消费/食品,0.380819728401769,0.04640909917742115,0.7747883455316106,1.7559698862656716,11.399778171243433,21.78282621957146,22.434532301839536,16.26726917301805,96.47203629839953,28.456569003504185,71
600531,豫光金铅,13.41,18.122,2.802,162.1621278018,162.1621278018,3.6523,-1.397,0.17603771987266353,0.33017602486733016,0.08436273845492706,0.05920287307666748,能源/化工,0.3793156006957288,0.04848201085872885,0.8704520042458882,1.7400833208166764,19.29540992795968,21.253656626905983,18.432066801388046,3.819295329727325,99.63684681521907,28.032922975479465,72
600649,城投控股,4.54,45.4,0.539,113.7043348672,113.7043348672,1.37209,-1.518,0.005469982712703611,0.2068638355632521,0.06391810609517129,0.06795021504484244,能源/化工,0.3793156006957288,0.04848201085872885,0.5453607370322469,1.3183880982457905,0.5247039638757209,7.2073047031220705,21.197129321504175,46.12091378490438,98.8127126576106,27.68355167579108,73
601702,华峰铝业,19.58,16.049,3.189,195.51229148,195.51229148,0.68865,-2.1,0.10228576264147911,0.28531975809991095,0.07001653865799368,0.07106372608069617,制造/机械,0.3819939079507143,0.046286747274054144,0.7469222732649535,1.5126692364758405,11.179125298094547,13.678663859375881,22.18132002795294,19.893266164484018,99.69947714400867,27.67081344732903,74
603129,春风动力,240.0,24.641,5.084,366.1863912,366.1863912,1.0644,-2.629,0.010312779844711267,0.3199700066990485,0.07107116083091916,0.16481337280838668,医药/生物,0.38262546997820523,0.04952373695789851,0.8362485819808972,1.4350928503505038,1.0576460226859132,11.094652558871626,51.81588049031804,8.26992278249159,99.43989210543648,27.473993933170654,75
600655,豫园股份,4.8,150.0,0.542,186.837997104,186.712621104,0.29863,-1.235,0.006690506321762638,0.267372617122641,0.08648796749882438,0.05519788032807371,能源/化工,0.3793156006957288,0.04848201085872885,0.7048816780333699,1.7839187353602275,0.6590206299072593,22.71378144323627,17.166075900064683,25.36368446995722,95.65249442732072,26.228263780314855,76
000895,双汇发展,28.3,19.653,4.848,980.4991232790001,980.3720432609999,0.31447,-0.457,0.012704823347183633,0.28980691532814035,0.0681523222631365,0.1048553947076562,消费/食品,0.380819728401769,0.04640909917742115,0.7610081456241965,1.4685120692084843,1.3208865744210774,12.207821700877359,32.86297358083052,18.060380269836344,99.59059161339715,26.16445553402656,77
002906,华阳集团,28.2,22.742,2.185,148.02716956199998,147.973742406,1.41322,-2.557,0.024342892916976527,0.3168554914682047,0.05871210530577668,0.11239352281256075,制造/机械,0.3819939079507143,0.046286747274054144,0.8294778656760309,1.268443102258938,2.6016374685908623,5.543674306300636,35.245799766263666,9.15094385774698,99.49726547464604,23.869097857363947,78
002049,紫光国微,70.36,50.307,4.555,597.7959086652,597.6891549552,1.70721,-2.952,0.03418268761638571,0.2863679788179324,0.07986220978106467,0.003077110855566778,制造/机械,0.3819939079507143,0.046286747274054144,0.7496663503201214,1.7253796061368765,3.684491096861421,20.7638869071538,0.6905354773423917,19.536200588425217,98.66446035497167,23.053549568229236,79
002249,大洋电机,9.37,25.324,2.356,230.88267386559997,173.4756982883,1.82146,-1.472,0.12822892510525827,0.33396395254408595,0.052277943618168225,0.00337803100467287,制造/机械,0.3819939079507143,0.046286747274054144,0.8742651272521726,1.1294365384683756,14.034128726611467,0.9134698121296312,0.7856572902163215,3.323123051963549,99.41925702846432,18.78879584769711,80
601155,新城控股,14.79,44.818,0.539,333.6066204024,333.6066204024,0.56061,0.681,0.0940539642469514,0.3437194895243002,0.06047302888273642,0.0008925852191565206,制造/机械,0.3819939079507143,0.046286747274054144,0.8998035894557974,1.306486898392066,10.273229084706951,6.810884652542535,0.0,0.0,98.83029628103344,18.211140246621987,81
002931,锋龙股份,66.32,3316.0,15.25,144.9130836992,133.4713397696,5.78797,-2.899,0.10287984332704717,0.26868144922148796,0.06779310102147114,0.07376813379571498,制造/机械,0.3819939079507143,0.046286747274054144,0.7033657962318965,1.4646330756422001,11.244502924915507,12.078615331381526,23.036191878066695,25.560934473436802,0.0,14.553238935150908,82
