code,name,current_price,pe_ratio,pb_ratio,roe,total_score,avg_score,overall_recommendation,graham_score,graham_recommendation,graham_safety_margin,graham_intrinsic_value,buffett_score,buffett_recommendation,buffett_quality_score,lynch_score,lynch_recommendation,lynch_peg,lynch_growth_potential,industry
600000.SH,,12.85,67.22657826768943,1.4363502971184063,17.840632923085757,4.0,1.3333333333333333,HOLD,1,HOLD,-1.0301595415166183,6.329551809706781,1.0,AVOID,1.0,2.0,HOLD,3.8195072446310907,1,银行
600004.SH,,9.35,4.805739685186674,2.87678576602479,6.682799299900976,6.5,2.1666666666666665,HOLD,3,STRONG_BUY,0.7482185332662621,37.135378236110384,1.5,AVOID,1.5,2.0,HOLD,0.6611548136102405,2,航空机场
600006.SH,,7.16,7.077670098756227,2.3299848545285125,8.232574281892276,8.0,2.6666666666666665,BUY,3,STRONG_BUY,0.6635326545434184,21.279925367746984,1.5,AVOID,1.5,3.5,BUY,0.7021487338881516,3,汽车整车
600007.SH,,20.4,12.953573467585233,1.9966462104925915,22.971083770541586,9.0,3.0,BUY,2,BUY,0.6725890036136893,62.30700930988321,4.0,BUY,4.0,3.0,BUY,1.1267533317758083,2,房地产开发
600008.SH,,3.08,1.1274028244213854,0.8900466011060912,17.1285811931918,10.0,3.3333333333333335,BUY,4,STRONG_BUY,0.9650079068176229,88.0198844906817,2.0,HOLD,2.5,4.0,BUY,0.1427798120296158,3,公用事业
600009.SH,,32.06,38.95752934635063,0.8899863008405067,5.1839410323325925,8.0,2.6666666666666665,BUY,1,HOLD,-1.2646212611565912,14.156892611538172,3.5,BUY,2.0,3.5,BUY,1.4139934621193029,3,航空机场
600010.SH,,2.61,2.0230825552763005,0.6452090304204987,7.0294308573206425,8.0,2.6666666666666665,BUY,4,STRONG_BUY,0.8963728787481151,25.186456677262225,0.0,AVOID,1.0,4.0,BUY,0.10299689776101793,4,钢铁行业
600011.SH,,7.28,3.17751534028916,2.665440364437338,18.270035382161115,10.5,3.5,STRONG_BUY,3,STRONG_BUY,0.9055821561457902,77.10406955745589,1.5,AVOID,1.5,6.0,STRONG_BUY,0.10900334232609438,5,电力行业
600012.SH,,15.73,20.602092420188477,2.002787529358022,5.101231676924374,2.5,0.8333333333333334,HOLD,0,AVOID,-0.20489294284408233,13.055101777648574,2.5,HOLD,2.0,0.0,AVOID,4.12793478547391,0,铁路公路
600015.SH,,7.96,24.625532695289035,2.2701814444901136,8.216161028349973,2.0,0.6666666666666666,AVOID,0,AVOID,-0.17182957758577752,6.792796625256142,1.0,AVOID,0.5,1.0,AVOID,1.891942010748665,1,银行
600016.SH,,4.9,5.21121804024751,0.5514612357395061,15.974675787331723,11.0,3.6666666666666665,STRONG_BUY,4,STRONG_BUY,0.8306295407755618,28.930664901291056,1.0,AVOID,2.0,6.0,STRONG_BUY,0.1749453553006836,5,银行
600017.SH,,3.2,5.638351884501089,2.9247746304049858,18.837903953853864,12.5,4.166666666666667,STRONG_BUY,3,STRONG_BUY,0.8359401421934424,19.50507603007378,3.5,BUY,2.0,6.0,STRONG_BUY,0.25078878501423946,5,航运港口
600018.SH,,5.63,2.0135021291350403,2.5811066020010545,18.03922519005201,10.0,3.3333333333333335,BUY,3,STRONG_BUY,0.9396497294313161,93.28872840085376,3.0,BUY,2.0,4.0,BUY,0.23679067187533284,3,航运港口
600019.SH,,7.34,3.003827505568336,1.0308477766956905,9.485386189211196,11.0,3.6666666666666665,STRONG_BUY,4,STRONG_BUY,0.8671472373220964,55.249133341664425,2.0,HOLD,2.0,5.0,STRONG_BUY,0.1426320881622594,5,钢铁行业
600020.SH,,4.52,2.3336609653650493,0.9545624180177515,19.24358442695072,15.0,5.0,STRONG_BUY,4,STRONG_BUY,0.9330900725053322,67.55350318321895,5.0,STRONG_BUY,3.0,6.0,STRONG_BUY,0.1268327414549762,4,铁路公路
600021.SH,,9.48,3.6083553365020773,0.9585112746335845,9.744981749936002,14.0,4.666666666666667,STRONG_BUY,4,STRONG_BUY,0.8426809797140077,60.2597192810264,4.0,BUY,2.0,6.0,STRONG_BUY,0.177239599763539,5,电力行业
600022.SH,,1.51,0.6212332532204438,1.2606056073988443,11.507993963185355,10.5,3.5,STRONG_BUY,4,STRONG_BUY,0.9753017310995308,61.13788808782924,0.5,AVOID,1.0,6.0,STRONG_BUY,0.030493773101299533,5,钢铁行业
600023.SH,,5.19,8.096052303695895,1.8118910790805947,19.92982810236048,9.0,3.0,STRONG_BUY,3,STRONG_BUY,0.773475886592577,22.911468107880165,1.0,AVOID,1.5,5.0,STRONG_BUY,0.45552247935859164,4,电力行业
600025.SH,,9.25,3.4406812292415667,1.5798625466052894,17.992657980944294,10.0,3.3333333333333335,BUY,3,STRONG_BUY,0.8966919240331058,89.53801446233723,3.0,BUY,2.0,4.0,BUY,0.4044001596279772,3,电力行业
600026.SH,,10.08,6.057355580040452,1.2280728504951048,21.98446820988356,13.5,4.5,STRONG_BUY,4,STRONG_BUY,0.8419407878004103,63.77356852362044,5.0,STRONG_BUY,3.5,4.5,BUY,0.5343810628158704,3,航运港口
600027.SH,,5.3,2.17072867001669,2.0296322368059485,18.15225784600687,11.5,3.8333333333333335,STRONG_BUY,3,STRONG_BUY,0.9352131441362301,81.806717262905,2.5,HOLD,2.5,6.0,STRONG_BUY,0.0765816654016583,5,电力行业
600028.SH,,5.96,2.2084995760662776,0.8487346516301046,16.36617206670943,12.0,4.0,BUY,4,STRONG_BUY,0.9293513685297671,84.36115287684201,3.5,BUY,3.0,4.5,BUY,0.2524588669656261,3,石油行业
600029.SH,,5.63,5.507674131151771,1.2303616213380453,6.8734953565618495,6.5,2.1666666666666665,AVOID,4,STRONG_BUY,0.7150222300852936,19.755926933125533,1.5,AVOID,1.0,1.0,AVOID,1.0311482595255264,1,航空机场
600030.SH,,29.02,69.23526127948092,1.4159046082342293,12.35431606118867,4.0,1.3333333333333333,HOLD,1,HOLD,-1.6408683520909997,10.98880978940976,1.5,AVOID,1.5,1.5,AVOID,5.216620682982563,1,证券
600031.SH,,19.94,26.201953123103433,1.64017496054259,10.304047353634509,3.5,1.1666666666666667,HOLD,0,AVOID,-0.10840301130868239,17.989846469703295,2.0,HOLD,1.0,1.5,AVOID,1.9031271836799493,1,工程机械
600032.SH,,7.49,5.595345563495491,2.462939903482534,9.87979286758167,11.0,3.6666666666666665,STRONG_BUY,3,STRONG_BUY,0.757840412351881,30.930016328255768,3.0,BUY,2.0,5.0,STRONG_BUY,0.18882395138873298,5,电力行业
600033.SH,,3.49,1.411673630966783,0.9991844553958993,24.460211095048912,11.0,3.6666666666666665,BUY,4,STRONG_BUY,0.9659309764973099,102.43909690350894,3.0,BUY,3.0,4.0,BUY,0.33380259207071916,3,铁路公路
600035.SH,,4.26,1.6409111085870713,1.785586096034029,12.861954493335208,11.5,3.8333333333333335,STRONG_BUY,3,STRONG_BUY,0.9388974356059189,69.71884146343068,3.5,BUY,2.0,5.0,STRONG_BUY,0.12674495763037652,4,铁路公路
600036.SH,,44.45,369.9198072115747,1.9810364221551062,22.840931103542268,6.0,2.0,HOLD,0,AVOID,-8.388820999860421,4.734353759717095,3.0,BUY,3.0,3.0,HOLD,26.90572831546585,1,银行
600037.SH,,8.63,5.457993388012112,0.6161260317999944,17.622772519945258,8.0,2.6666666666666665,BUY,4,STRONG_BUY,0.8338007328188384,51.925620048571396,1.0,AVOID,1.5,3.0,BUY,0.8191649676065249,2,文化传媒
600038.SH,,39.62,30.23292225150671,2.018862129753596,20.896226070832967,4.0,1.3333333333333333,AVOID,0,AVOID,0.18190466458562518,48.429563505495366,3.0,BUY,2.5,1.0,AVOID,9.951418908420024,0,航天航空
600039.SH,,8.31,11.167663922824708,0.9263103092182288,15.052741862103842,12.0,4.0,BUY,4,STRONG_BUY,0.6228307905071163,22.0325514141864,4.0,BUY,3.0,4.0,BUY,0.6879359431056296,3,工程建设
600048.SH,,7.98,17.82803724318936,0.6626289824631988,16.53807769252718,7.5,2.5,BUY,2,BUY,0.4336069471555138,14.089155860799476,2.5,HOLD,2.0,3.0,BUY,1.4943398862676949,2,房地产开发
600050.SH,,5.36,4.967175877458323,2.8722138431333333,14.850353876377278,6.5,2.1666666666666665,HOLD,3,STRONG_BUY,0.8307878908082141,31.676220015229212,1.0,AVOID,0.0,2.5,HOLD,0.6124251267439996,2,通信服务
600051.SH,,7.73,2.7271718818772293,2.9140800826863984,8.90485975596089,6.0,2.0,BUY,3,STRONG_BUY,0.875360025872538,62.01862648089919,0.0,AVOID,0.0,3.0,BUY,0.3253712561313087,3,综合行业
600052.SH,,4.25,4.097220771541543,2.5209933702911527,19.44904230523011,10.5,3.5,STRONG_BUY,3,STRONG_BUY,0.8833894610462694,36.446105456097236,2.5,HOLD,2.0,5.0,STRONG_BUY,0.24735008590246313,4,公用事业
600053.SH,,15.99,9.965766109730748,1.2615344229334267,10.615447248817116,11.0,3.6666666666666665,STRONG_BUY,4,STRONG_BUY,0.5852927819194638,38.55732261909832,1.5,AVOID,1.0,5.5,STRONG_BUY,0.4859650950186241,5,多元金融
600054.SH,,11.6,5.423716182618841,0.7441802850159597,5.486319328629077,11.0,3.6666666666666665,BUY,4,STRONG_BUY,0.6915328765668604,37.60530415979421,2.5,HOLD,2.0,4.5,BUY,0.39308497890122984,4,旅游酒店
600055.SH,,17.48,15.140414609976903,2.210582566280392,17.909445918143355,5.5,1.8333333333333333,HOLD,0,AVOID,0.5439695456352374,38.33077337860942,2.5,HOLD,2.5,3.0,BUY,1.2360654463358383,2,医疗器械
600056.SH,,11.04,3.7831954325746016,1.6003812343490034,8.542213588140978,9.0,3.0,BUY,3,STRONG_BUY,0.8234173050572233,62.520282656109735,1.5,AVOID,0.0,4.5,BUY,0.30445419150008574,4,医药商业
600057.SH,,7.02,2.428143926970022,0.8050955871119471,23.809171687058285,11.0,3.6666666666666665,STRONG_BUY,4,STRONG_BUY,0.9402188907089865,117.42839976131484,2.0,HOLD,2.5,5.0,STRONG_BUY,0.21311662963080585,4,物流行业
600058.SH,,7.96,9.588413058374735,1.7379422752781755,24.078571540051747,10.5,3.5,BUY,3,STRONG_BUY,0.7658845556932056,34.00031990016383,3.5,BUY,3.5,4.0,BUY,0.8143139911787574,3,贸易行业
600059.SH,,9.77,6.3358424491485525,0.585971302788046,23.29728780440897,11.0,3.6666666666666665,BUY,4,STRONG_BUY,0.8414998566399662,61.6403227964747,2.5,HOLD,2.5,4.5,BUY,0.5045987797801977,3,酿酒行业
600060.SH,,22.72,23.361336469745066,2.7733010051969553,12.403174005108887,5.0,1.6666666666666667,AVOID,0,AVOID,0.11100193309351165,25.55686097165593,0.5,AVOID,1.0,4.5,BUY,0.9740448142272273,4,家电行业
600061.SH,,7.56,8.163816844679275,1.1469499540000423,5.309132330577349,5.0,1.6666666666666667,AVOID,4,STRONG_BUY,0.529735463322408,16.0760580702326,1.0,AVOID,1.5,0.0,AVOID,2.166893472651819,0,证券
600062.SH,,21.13,102.09103143960392,2.156305710884955,23.566371251754507,8.0,2.6666666666666665,HOLD,0,AVOID,-1.532521512060163,8.34346318456782,5.5,STRONG_BUY,4.0,2.5,HOLD,6.04315834775804,1,化学制药
600063.SH,,5.08,2.719869646267291,1.2792776902235274,13.563682966346287,12.0,4.0,BUY,4,STRONG_BUY,0.9019414539056242,51.80578544485846,4.0,BUY,2.0,4.0,BUY,0.3473337855775379,3,化纤行业
600064.SH,,7.61,4.885191053613442,1.800170052944527,24.333096380873393,13.0,4.333333333333333,STRONG_BUY,3,STRONG_BUY,0.8816454170531899,64.29831283694368,4.0,BUY,3.0,6.0,STRONG_BUY,0.18945791232236353,5,房地产开发
600066.SH,,24.94,100.04477600425923,1.8667756983581991,24.272399541785056,5.5,1.8333333333333333,HOLD,0,AVOID,-1.4282955454666475,10.270578491386749,3.5,BUY,3.0,2.0,HOLD,5.146387836028239,1,汽车整车
600067.SH,,3.02,3.325717417372456,0.9621361388138177,22.060189109347203,12.5,4.166666666666667,STRONG_BUY,4,STRONG_BUY,0.9134345331738433,34.88689093613797,3.5,BUY,3.0,5.0,STRONG_BUY,0.20331020552368537,4,电网设备
600071.SH,,20.95,7.662846266086764,2.9239615694113965,10.888977841391714,7.0,2.3333333333333335,HOLD,3,STRONG_BUY,0.685623144069745,66.63976563417185,1.5,AVOID,1.5,2.5,HOLD,0.9212990894036318,2,光学光电子
600072.SH,,12.52,15.753788262359311,2.4378320584027864,12.701954572038506,7.0,2.3333333333333335,HOLD,0,AVOID,0.40894965891735136,21.182628838461806,2.5,HOLD,2.0,4.5,BUY,0.5851955141138457,4,风电设备
600073.SH,,7.59,14.59067872021196,2.848747353910473,22.022733430337137,6.5,2.1666666666666665,HOLD,1,HOLD,0.6197515620365813,19.960634264933358,4.5,BUY,3.5,1.0,AVOID,1.5719737464765942,0,食品饮料
600075.SH,,4.44,2.9221811225513514,2.737068376069122,11.338440103125553,10.0,3.3333333333333335,BUY,3,STRONG_BUY,0.8828303916793984,37.89378545886393,2.5,HOLD,1.0,4.5,BUY,0.15465690251053482,4,化学原料
600076.SH,,2.33,0.7875915280818353,1.9947499470277128,8.38985493372185,6.5,2.1666666666666665,BUY,3,STRONG_BUY,0.9629071259976694,62.81529977573589,0.5,AVOID,0.0,3.0,BUY,0.19335852985657745,3,装修建材
600078.SH,,5.85,7.29462554696751,2.804685587557792,16.136025249167005,10.5,3.5,BUY,3,STRONG_BUY,0.7644691872963414,24.837514603069728,3.5,BUY,3.0,4.0,BUY,0.5552905839544436,3,化肥行业
600079.SH,,21.8,10.638333758406343,0.7212312551297988,23.72309548321562,11.5,3.8333333333333335,BUY,4,STRONG_BUY,0.7373836741229682,83.01083311251446,3.0,BUY,2.0,4.5,BUY,0.7655493698675262,3,化学制药
600080.SH,,7.7,3.3352147923149404,0.989957156047863,18.92059593349946,14.5,4.833333333333333,STRONG_BUY,4,STRONG_BUY,0.903247479629974,79.58449010477116,4.5,BUY,3.0,6.0,STRONG_BUY,0.29909389294505156,4,中药
600081.SH,,12.7,16.093287795046482,0.6130682222763452,16.4012234017873,10.0,3.3333333333333335,BUY,2,BUY,0.4859096390035578,24.70382828299691,3.0,BUY,2.0,5.0,STRONG_BUY,0.7696093449627766,4,汽车零部件
600082.SH,,4.0,1.8084593671971225,1.313325826908161,6.94352987541537,10.0,3.3333333333333335,BUY,4,STRONG_BUY,0.9068511385990302,42.94201710938312,2.0,HOLD,1.0,4.0,BUY,0.10983687395692741,4,房地产开发
600084.SH,,5.52,4.731816236076355,1.471693224223705,17.300144533983396,10.5,3.5,STRONG_BUY,4,STRONG_BUY,0.8541114865350942,37.837111839019855,1.5,AVOID,1.5,5.0,STRONG_BUY,0.29960507053057583,4,酿酒行业
600085.SH,,36.0,18.617284854973974,1.1783725794347397,24.801077002085265,9.0,3.0,BUY,2,BUY,0.5552935461821915,80.95227692546332,5.5,STRONG_BUY,4.0,1.5,AVOID,3.0028439112155927,0,中药
600088.SH,,16.79,8.666986677319949,2.5718437728798236,7.80168030473048,7.5,2.5,HOLD,3,STRONG_BUY,0.5770869125762723,39.700828608261205,3.0,HOLD,1.5,1.5,AVOID,1.2468780761376737,1,文化传媒
600089.SH,,13.5,8.163282169171522,1.3918833167339733,15.366593047274735,12.0,4.0,STRONG_BUY,4,STRONG_BUY,0.7279243043012791,49.618544447090294,3.0,BUY,2.5,5.0,STRONG_BUY,0.5629888058088434,3,电网设备
600094.SH,,3.13,8.650224182264203,1.2023362742184518,22.547461438559107,11.0,3.6666666666666665,BUY,4,STRONG_BUY,0.7783760788752517,14.12302419393697,4.5,BUY,4.0,2.5,HOLD,1.1018922955600818,1,房地产开发
600095.SH,,10.88,4.313391287989731,1.8567402078956212,19.815372355084087,9.5,3.1666666666666665,STRONG_BUY,3,STRONG_BUY,0.8788253015595818,89.7877208693836,1.5,AVOID,2.0,5.0,STRONG_BUY,0.301891141466412,4,证券
600096.SH,,24.68,23.95506724156897,0.8523105624369066,18.94031481990536,7.0,2.3333333333333335,HOLD,2,BUY,0.3055776783525607,35.54033220223892,2.5,HOLD,2.5,2.5,HOLD,1.7770733133127203,1,化肥行业
600097.SH,,10.81,16.866809061399746,2.5054924518850994,19.049681679742186,6.5,2.1666666666666665,BUY,0,AVOID,0.5129969162195452,22.196984700970074,3.5,BUY,3.0,3.0,BUY,1.1220386261128972,2,农牧饲渔
600098.SH,,6.34,29.04953355667484,0.686376609199427,12.189823024395103,3.5,1.1666666666666667,HOLD,2,HOLD,-0.1168574754721439,5.676641952295487,0.0,AVOID,0.5,1.5,AVOID,1.6102185541029366,1,电力行业
600099.SH,,11.24,6.19765375877954,2.9672173415012932,10.871836885289866,10.5,3.5,STRONG_BUY,3,STRONG_BUY,0.7455093245536139,44.16664767887712,1.5,AVOID,1.0,6.0,STRONG_BUY,0.20697950291645656,5,交运设备
600100.SH,,7.37,3.56911675830165,2.4306119232416434,21.187223109570272,8.5,2.8333333333333335,BUY,3,STRONG_BUY,0.9043672714631968,77.06566687746181,2.5,HOLD,2.0,3.0,BUY,0.6426936834526914,2,计算机设备
600101.SH,,10.15,68.53259709755699,0.996789203835431,21.202267893583617,7.0,2.3333333333333335,HOLD,1,HOLD,-0.8353671197219629,5.530228743303198,4.0,BUY,3.0,2.0,HOLD,5.718881135222157,1,电力行业
600103.SH,,2.26,1.4258046563770537,0.513805292809006,22.341446371602075,12.0,4.0,STRONG_BUY,4,STRONG_BUY,0.9632260179636164,61.45649382664052,2.5,HOLD,2.0,5.5,STRONG_BUY,0.11262089524750885,4,造纸印刷
600104.SH,,17.28,22.83184215371613,2.5386535711370852,23.264811051129428,5.5,1.8333333333333333,AVOID,0,AVOID,0.4282449030456789,30.222730137516454,4.5,BUY,4.0,1.0,AVOID,3.4149061261052562,0,汽车整车
600105.SH,,9.08,4.606796026644041,2.267143359619043,15.226847977218757,10.5,3.5,STRONG_BUY,3,STRONG_BUY,0.8455548396949146,58.79109440570166,2.5,HOLD,2.0,5.0,STRONG_BUY,0.259570231806528,4,通信设备
600106.SH,,6.45,10.649492853286983,2.3225179201024684,15.030325893743992,6.0,2.0,BUY,2,BUY,0.6399885180007192,17.916095242798075,3.0,BUY,2.5,1.0,AVOID,2.0450474946459933,0,铁路公路
600107.SH,,4.22,2.0059709097914356,2.4281758667148643,20.965903579335503,12.5,4.166666666666667,STRONG_BUY,3,STRONG_BUY,0.9458472850171741,77.92776412666166,4.0,BUY,3.0,5.5,STRONG_BUY,0.1591508842076669,4,纺织服装
600108.SH,,2.98,2.4395584968711703,0.685111629335226,17.999278615555305,12.5,4.166666666666667,STRONG_BUY,4,STRONG_BUY,0.9267694066924786,40.693375069158776,2.5,HOLD,2.0,6.0,STRONG_BUY,0.12157999491599464,5,农牧饲渔
600109.SH,,9.29,3.2984001544237773,1.3961643213606816,19.03933754515407,13.5,4.5,STRONG_BUY,4,STRONG_BUY,0.9047280134730019,97.51030012759749,4.5,BUY,3.0,5.0,STRONG_BUY,0.20416462432545457,4,证券
600110.SH,,6.65,13.331709791075708,0.7896726488128243,20.91585338872202,11.0,3.6666666666666665,BUY,4,STRONG_BUY,0.6394879654908163,18.445986162580095,4.5,BUY,3.5,2.5,HOLD,1.446156558348419,1,电池
600111.SH,,37.49,34.4231576483394,2.657758564688984,22.800106836351326,6.5,2.1666666666666665,HOLD,0,AVOID,0.12517687676167938,42.854377078218725,4.5,BUY,3.0,2.0,HOLD,3.433932853730709,1,小金属
600113.SH,,28.94,67.44769707770442,2.058245317068895,11.759903137030715,3.5,1.1666666666666667,HOLD,0,AVOID,-1.6481655345546933,10.928319858549347,2.0,HOLD,2.0,1.5,AVOID,4.007220956548024,1,综合行业
600114.SH,,23.6,8.484290512648364,1.327245062131623,12.51165905279888,8.0,2.6666666666666665,HOLD,4,STRONG_BUY,0.6788036853118447,73.4753137591659,2.5,HOLD,2.0,1.5,AVOID,1.2130914515394449,1,通用设备
600115.SH,,3.78,1.4294984281535834,0.6588958757150591,6.87963879681738,11.0,3.6666666666666665,BUY,4,STRONG_BUY,0.9260645170268755,51.12565507111151,3.5,BUY,2.0,3.5,BUY,0.21821292314998939,3,航空机场
600116.SH,,6.83,8.0539535136041,1.2774558042891555,16.56560281992348,12.0,4.0,BUY,4,STRONG_BUY,0.7444085435605914,26.722332957240862,4.0,BUY,3.0,4.0,BUY,0.507631823218526,3,电力行业
600117.SH,,4.08,2.025865804231388,1.3129583050668676,5.718845475934842,12.0,4.0,BUY,4,STRONG_BUY,0.8866656111296662,35.99966471489902,3.5,BUY,2.0,4.5,BUY,0.12855267208574295,4,钢铁行业
600118.SH,,28.91,11.704717007906872,2.32401544584516,14.311960362649202,8.5,2.8333333333333335,BUY,2,BUY,0.5918557546486377,70.83280072983027,2.0,HOLD,0.5,4.5,BUY,0.6837524859445154,3,航天航空
600119.SH,,8.42,4.923739480783055,2.093893678388033,15.852892694151532,7.5,2.5,HOLD,3,STRONG_BUY,0.8391726601101692,52.3542825850868,2.0,HOLD,1.5,2.5,HOLD,1.2411739794703003,1,物流行业
600120.SH,,6.04,3.691961605835204,2.7180318564408164,10.730825042565687,11.0,3.6666666666666665,BUY,3,STRONG_BUY,0.847287485872033,39.551441049151464,4.0,BUY,2.0,4.0,BUY,0.40996843247051795,3,多元金融
600121.SH,,4.1,5.116227948275927,1.6805373129048733,16.816665211380215,12.5,4.166666666666667,STRONG_BUY,3,STRONG_BUY,0.8392471226736345,25.504986711224152,4.0,BUY,3.0,5.5,STRONG_BUY,0.3466647478423128,4,煤炭行业
600123.SH,,6.69,18.081177515472323,0.7989856148457543,5.610004998780989,8.0,2.6666666666666665,HOLD,2,HOLD,-0.01933024425544552,6.563133035345783,3.5,BUY,2.0,2.5,HOLD,1.2648326110318382,2,煤炭行业
600125.SH,,5.71,2.113307558416575,2.2831119680574874,5.746963774984288,9.5,3.1666666666666665,STRONG_BUY,3,STRONG_BUY,0.8820071328996015,48.39275576837575,1.5,AVOID,1.5,5.0,STRONG_BUY,0.09286712896979216,5,物流行业
600126.SH,,9.01,3.3232365393955225,2.4019626215422436,21.452011213193167,13.0,4.333333333333333,STRONG_BUY,3,STRONG_BUY,0.9117427009469597,102.08787371325786,3.5,BUY,3.0,6.5,STRONG_BUY,0.16251483279912685,5,钢铁行业
600127.SH,,6.96,3.5950520441622125,1.9031929939237406,12.203812828225258,9.5,3.1666666666666665,STRONG_BUY,3,STRONG_BUY,0.8618756596477779,50.38938091759749,1.5,AVOID,1.5,5.0,STRONG_BUY,0.33751185928219685,4,农牧饲渔
600128.SH,,10.41,9.61053430625324,2.4274179498864026,7.541210253037695,6.0,2.0,BUY,2,BUY,0.5234310206296114,21.84363743891389,1.0,AVOID,1.5,3.0,BUY,0.6196292107101912,3,贸易行业
600129.SH,,24.02,21.586979731628677,1.7344889909109769,15.444865201096087,5.5,1.8333333333333333,HOLD,0,AVOID,0.28287501282850624,33.494858538872585,3.5,BUY,2.5,2.0,HOLD,1.5090081059341727,1,中药
600130.SH,,3.27,1.482810640946858,1.8068320734549852,20.399871061972217,12.0,4.0,STRONG_BUY,3,STRONG_BUY,0.9591863762346817,80.12030538632794,4.0,BUY,4.0,5.0,STRONG_BUY,0.10439440531823334,4,消费电子
600131.SH,,17.76,6.573834076615978,1.568852545896374,9.316420549936863,10.5,3.5,STRONG_BUY,3,STRONG_BUY,0.706496252563667,60.51030065247294,2.0,HOLD,0.5,5.5,STRONG_BUY,0.2803113797310435,5,互联网服务
600132.SH,,55.16,20.639459313961563,0.5635478168602379,17.457809516380003,9.5,3.1666666666666665,BUY,2,BUY,0.3675216810318729,87.21247566239454,4.0,BUY,3.0,3.5,BUY,1.2839106760420496,2,酿酒行业
600133.SH,,9.23,3.908302528735879,0.7697285674832611,6.70694929987536,12.5,4.166666666666667,STRONG_BUY,4,STRONG_BUY,0.7955620847950133,45.14818100519773,3.5,BUY,2.0,5.0,STRONG_BUY,0.21014070452187822,4,工程建设
