代码,名称,行业,板块,PEG,净利润增长率,ROE,市盈率,林奇得分,符合条件
601888,中国中免,免税,消费,0.76,29.02,18.98,22.14,5,"PEG≤1, 增长率≥20%, ROE≥15%, 负债率≤40%"
568,泸州老窖,白酒,消费,0.8,21.46,19.99,17.07,5,"PEG≤1, 增长率≥20%, ROE≥15%, 负债率≤40%"
895,双汇发展,食品,消费,0.66,29.66,17.68,19.66,5,"PEG≤1, 增长率≥20%, ROE≥15%, 负债率≤40%"
858,五粮液,白酒,消费,0.56,29.58,16.89,16.53,5,"PEG≤1, 增长率≥20%, ROE≥15%, 负债率≤40%"
601166,兴业银行,银行,金融,0.42,14.63,16.08,6.17,4,"PEG≤1, PEG≤0.5, ROE≥15%"
2594,BYD,新能源汽车,汽车,0.77,27.05,9.04,20.7,4,"PEG≤1, 增长率≥20%, 负债率≤40%"
600519,贵州茅台,白酒,消费,0.97,18.81,18.51,18.2,4,"PEG≤1, ROE≥15%, 负债率≤40%"
300059,东方财富,证券,金融,0.4,12.75,15.03,5.09,4,"PEG≤1, PEG≤0.5, ROE≥15%"
601012,隆基绿能,光伏,新能源,0.61,53.81,12.17,32.68,3,"PEG≤1, 增长率≥20%"
300750,宁德时代,电池,新能源,0.75,59.55,9.9,44.62,3,"PEG≤1, 增长率≥20%"
300142,沃森生物,疫苗,医疗,0.72,18.06,14.93,13.05,3,"PEG≤1, 负债率≤40%"
2142,宁波银行,银行,金融,0.54,13.36,17.3,7.28,3,"PEG≤1, ROE≥15%"
63,中兴通讯,通信设备,科技,1.21,36.16,15.88,43.91,3,"增长率≥20%, ROE≥15%, 负债率≤40%"
2304,洋河股份,白酒,消费,1.47,20.29,15.97,29.9,3,"增长率≥20%, ROE≥15%, 负债率≤40%"
1,平安银行,银行,金融,0.62,10.9,17.32,6.74,3,"PEG≤1, ROE≥15%"
600036,招商银行,银行,金融,0.54,14.63,14.09,7.83,2,PEG≤1
601318,中国平安,保险,金融,0.56,11.72,12.85,6.59,2,PEG≤1
600000,浦发银行,银行,金融,0.65,10.85,14.37,7.02,2,PEG≤1
600887,伊利股份,乳制品,消费,1.64,18.73,22.05,30.73,2,"ROE≥15%, 负债率≤40%"
2415,海康威视,安防,科技,1.04,32.64,11.46,33.94,2,"增长率≥20%, 负债率≤40%"
600276,恒瑞医药,医药,医疗,1.07,13.56,15.53,14.54,1,ROE≥15%
300015,爱尔眼科,医疗服务,医疗,1.63,13.72,12.39,22.43,1,负债率≤40%
2,万科A,房地产,地产,1.02,22.25,12.38,22.66,1,增长率≥20%
300760,迈瑞医疗,医疗器械,医疗,1.31,21.37,10.89,27.99,1,增长率≥20%
600309,万华化学,化工,化工,3.5,8.19,12.22,28.7,0,无
